SC8.UTCGregorian           SC8.SC8RIC.X              SC8.SC8RIC.Y              SC8.SC8RIC.Z              SC8.SC8RIC.VX             SC8.SC8RIC.VY             SC8.SC8RIC.VZ             
01 Jan 2028 01:36:50.814   465.510511336258          7.105427357601002e-15     0                         -0.01004809661563158      0                         0                         
01 Jan 2028 01:40:21.313   463.4470564711072         -7.105427357601002e-15    0                         -0.009544469443416552     0                         -1.734723475976807e-18    
01 Jan 2028 01:40:48.000   463.1932686432957         -7.105427357601002e-15    2.842170943040401e-14     -0.009475177980172084     0                         -1.734723475976807e-18    
01 Jan 2028 01:41:38.543   462.7177440343494         -7.105427357601002e-15    0                         -0.009340600039901706     0                         -1.734723475976807e-18    
01 Jan 2028 01:42:39.498   462.153481540292          2.842170943040401e-14     0                         -0.009172496977779158     2.775557561562891e-17     0                         
01 Jan 2028 01:44:01.231   461.4133278103181         0                         0                         -0.008937181348534315     0                         0                         
01 Jan 2028 01:45:36.019   460.5796760463936         1.4210854715202e-14       0                         -0.008650165049341928     0                         0                         
01 Jan 2028 01:47:30.907   459.6067985272724         1.4210854715202e-14       0                         -0.008282189859856275     0                         0                         
01 Jan 2028 01:49:36.405   458.5939066593577         -2.842170943040401e-14    0                         -0.007855472111503337     -2.775557561562891e-17    0                         
01 Jan 2028 01:51:55.551   457.535470207915          -2.842170943040401e-14    -2.842170943040401e-14    -0.007352803408134406     0                         0                         
01 Jan 2028 01:54:24.914   456.4796107857219         1.4210854715202e-14       0                         -0.006779686300598248     0                         3.469446951953614e-18     
01 Jan 2028 01:55:12.000   456.1647864738302         2.842170943040401e-14     -2.842170943040401e-14    -0.006592022225993241     0                         0                         
01 Jan 2028 01:56:13.841   455.764876969385          -2.842170943040401e-14    2.842170943040401e-14     -0.006340592621469118     -2.775557561562891e-17    -3.469446951953614e-18    
01 Jan 2028 01:57:37.294   455.2501863472096         0                         2.842170943040401e-14     -0.005992550551125735     0                         -3.469446951953614e-18    
01 Jan 2028 01:59:18.535   454.6654094312722         0                         2.842170943040401e-14     -0.00555724682331301      -2.775557561562891e-17    -6.938893903907228e-18    
01 Jan 2028 02:01:25.299   453.9965039954174         2.842170943040401e-14     2.842170943040401e-14     -0.004992838307774312     0                         -3.469446951953614e-18    
01 Jan 2028 02:03:35.711   453.384397625962          -2.842170943040401e-14    2.842170943040401e-14     -0.004390942477013347     0                         0                         
01 Jan 2028 02:06:07.291   452.7734166809039         2.842170943040401e-14     0                         -0.003666231676394106     -2.775557561562891e-17    0                         
01 Jan 2028 02:09:10.636   452.1840658740057         -2.842170943040401e-14    -2.842170943040401e-14    -0.002757069496335092     2.775557561562891e-17     0                         
01 Jan 2028 02:09:36.000   452.1157612332189         0                         -2.842170943040401e-14    -0.002628734340400327     0                         6.938893903907228e-18     
01 Jan 2028 02:10:19.305   452.0066909993157         2.842170943040401e-14     2.842170943040401e-14     -0.00240828958294878      0                         -6.938893903907228e-18    
01 Jan 2028 02:11:34.955   451.8391870502348         -5.684341886080801e-14    0                         -0.002019339822539802     0                         6.938893903907228e-18     
01 Jan 2028 02:13:03.795   451.6802916983819         -2.842170943040401e-14    -2.842170943040401e-14    -0.001556751485791263     0                         0                         
01 Jan 2028 02:14:58.349   451.536515757954          2.842170943040401e-14     0                         -0.0009519765029558994    -2.775557561562891e-17    0                         
01 Jan 2028 02:17:30.219   451.4535889897347         0                         0                         -0.0001380220456221326    2.775557561562891e-17     0                         
01 Jan 2028 02:20:18.970   451.5075087243931         2.842170943040401e-14     1.4210854715202e-14       0.0007788839801806807     0                         0                         
01 Jan 2028 02:23:27.401   451.7515454781574         2.842170943040401e-14     0                         0.001812503330691183      0                         0                         
01 Jan 2028 02:24:00.000   451.8135546112176         -2.842170943040401e-14    0                         0.001991887171076963      0                         0                         
01 Jan 2028 02:24:46.533   451.9122022780406         0                         1.4210854715202e-14       0.002248063705320658      -5.551115123125783e-17    -6.938893903907228e-18    
01 Jan 2028 02:25:45.802   452.0551144882926         -2.842170943040401e-14    -1.4210854715202e-14      0.002574408387155017      0                         0                         
01 Jan 2028 02:27:21.451   452.3265275812332         -2.842170943040401e-14    0                         0.003100656230999095      0                         0                         
01 Jan 2028 02:29:11.125   452.6996112234597         0                         -1.4210854715202e-14      0.003702403848513502      0                         0                         
01 Jan 2028 02:31:31.910   453.2749684780052         0                         0                         0.004470076918472884      -2.775557561562891e-17    6.938893903907228e-18     
01 Jan 2028 02:33:57.644   453.983818160893          0                         0                         0.005256195750477817      2.775557561562891e-17     0                         
01 Jan 2028 02:36:34.963   454.8766218592935         2.842170943040401e-14     0                         0.006091385178129169      0                         0                         
01 Jan 2028 02:38:24.000   455.5718934703655         0                         0                         0.006660037978380946      0                         0                         
01 Jan 2028 02:40:48.322   456.5865147692392         0                         7.105427357601002e-15     0.007397365222351002      2.775557561562891e-17     0                         
01 Jan 2028 02:43:23.927   457.7979997681758         0                         7.105427357601002e-15     0.008169695043716035      0                         6.938893903907228e-18     
01 Jan 2028 02:46:02.614   459.155110578752          0                         0                         0.008929611420002363      0                         -6.938893903907228e-18    
01 Jan 2028 02:49:47.033   461.2748242083084         7.105427357601002e-15     0                         0.009949853593723419      -2.775557561562891e-17    6.938893903907228e-18     
01 Jan 2028 02:52:48.000   463.1459002192678         0                         3.552713678800501e-15     0.0107205808686145        5.551115123125783e-17     0                         
01 Jan 2028 02:55:49.063   465.1529864521555         -3.552713678800501e-15    1.77635683940025e-15      0.01144061789158547       0                         0                         
01 Jan 2028 02:58:59.142   467.3948221005799         2.664535259100376e-15     -3.108624468950438e-15    0.01213734205262232       -2.775557561562891e-17    0                         
01 Jan 2028 03:02:19.599   469.8957071311422         0                         8.881784197001252e-16     0.01280226261485147       0                         6.938893903907228e-18     
01 Jan 2028 03:06:33.056   473.2359509043396         0                         -3.552713678800501e-15    0.01353458115626501       0                         -6.938893903907228e-18    
01 Jan 2028 03:07:12.000   473.7650280520863         0                         0                         0.01363600859343721       0                         1.387778780781446e-17     
01 Jan 2028 03:08:00.554   474.4300926805543         0                         3.552713678800501e-15     0.01375824477924789       0                         0                         
01 Jan 2028 03:08:58.622   475.2331113085551         7.105427357601002e-15     3.552713678800501e-15     0.01389824399759818       2.775557561562891e-17     6.938893903907228e-18     
01 Jan 2028 03:10:27.345   476.4752310931677         0                         0                         0.01409901592877733       0                         6.938893903907228e-18     
01 Jan 2028 03:12:27.283   478.1812763180265         0                         7.105427357601002e-15     0.01434493500622265       -2.775557561562891e-17    0                         
01 Jan 2028 03:14:35.833   480.040515770717          0                         -7.105427357601002e-15    0.01457564818841699       0                         0                         
