SC8.UTCGregorian           SC8.SC8VNB.X              SC8.SC8VNB.Y              SC8.SC8VNB.Z              SC8.SC8VNB.VX             SC8.SC8VNB.VY             SC8.SC8VNB.VZ             
01 Jan 2028 01:40:21.313   -34.00139263056541        0                         462.1980954643969         0.1300933852089773        -1.734723475976807e-18    0                         
01 Jan 2028 01:40:48.000   -33.71360794433373        2.842170943040401e-14     461.9647137561872         0.1301800349241626        -1.734723475976807e-18    0                         
01 Jan 2028 01:41:38.543   -33.1591979964273         0                         461.5280904045511         0.1303427597632532        -1.734723475976807e-18    -6.938893903907228e-18    
01 Jan 2028 01:42:39.498   -32.47445349046429        0                         461.0111174042429         0.1305364973714862        0                         0                         
01 Jan 2028 01:44:01.231   -31.52901165460449        0                         460.3348569303393         0.130791749276711         0                         -3.469446951953614e-18    
01 Jan 2028 01:45:36.019   -30.39413651292146        0                         459.5757113388769         0.1310808818167934        0                         -3.469446951953614e-18    
01 Jan 2028 01:47:30.907   -28.96461922565389        0                         458.693209112149          0.1314207080240891        0                         -6.938893903907228e-18    
01 Jan 2028 01:49:36.405   -27.33750940902539        0                         457.7783653739036         0.1317776096705651        0                         6.938893903907228e-18     
01 Jan 2028 01:51:55.551   -25.45633239257928        -2.842170943040401e-14    456.8267523246601         0.1321544797893908        0                         0                         
01 Jan 2028 01:54:24.914   -23.35068535428816        0                         455.8819809518349         0.1325352346961436        3.469446951953614e-18     0                         
01 Jan 2028 01:55:12.000   -22.66906547753769        -2.842170943040401e-14    455.6011697626447         0.1326498621714499        0                         6.938893903907228e-18     
01 Jan 2028 01:56:13.841   -21.76129327461327        2.842170943040401e-14     455.2450649858106         0.1327963085451419        -3.469446951953614e-18    -6.938893903907228e-18    
01 Jan 2028 01:57:37.294   -20.51421024109305        2.842170943040401e-14     454.7877519759666         0.1329863408355957        -3.469446951953614e-18    0                         
01 Jan 2028 01:59:18.535   -18.96845275221742        2.842170943040401e-14     454.2695591094491         0.1332047444901313        -6.938893903907228e-18    -1.387778780781446e-17    
01 Jan 2028 02:01:25.299   -16.98451979589947        2.842170943040401e-14     453.6786877597004         0.1334586531725895        -3.469446951953614e-18    -6.938893903907228e-18    
01 Jan 2028 02:03:35.711   -14.89036738091585        2.842170943040401e-14     453.1398117247234         0.1336961512784717        0                         0                         
01 Jan 2028 02:06:07.291   -12.39335130629621        0                         452.6037689815432         0.1339405461395577        0                         6.938893903907228e-18     
01 Jan 2028 02:09:10.636   -9.290683016756333        -2.842170943040401e-14    452.0886114905232         0.1341885082616099        0                         6.938893903907228e-18     
01 Jan 2028 02:09:36.000   -8.85490166362473         -2.842170943040401e-14    452.0290391910906         0.1342185687134426        6.938893903907228e-18     -6.938893903907228e-18    
01 Jan 2028 02:10:19.305   -8.107422458663336        2.842170943040401e-14     451.9339757190507         0.1342674581110049        -6.938893903907228e-18    0                         
01 Jan 2028 02:11:34.955   -6.791574166930587        0                         451.7881422465093         0.1343454170370801        6.938893903907228e-18     0                         
01 Jan 2028 02:13:03.795   -5.230839179188507        -2.842170943040401e-14    451.6500019154399         0.1344246957546841        0                         2.081668171172169e-17     
01 Jan 2028 02:14:58.349   -3.195760778816265        0                         451.5252065786334         0.1345069869051237        0                         2.081668171172169e-17     
01 Jan 2028 02:17:30.219   -0.4629974910862984       0                         451.4533515713839         0.1345807462360551        0                         0                         
01 Jan 2028 02:20:18.970   2.612438656633742         1.4210854715202e-14       451.4999508292036         0.1346144394945786        0                         -6.938893903907228e-18    
01 Jan 2028 02:23:27.401   6.083631160197285         0                         451.7105802101723         0.1345908651039101        0                         0                         
01 Jan 2028 02:24:00.000   6.687178853524529         0                         451.7640642740463         0.134580163453298         0                         -1.387778780781446e-17    
01 Jan 2028 02:24:46.533   7.54991240384993          1.4210854715202e-14       451.8491312268763         0.1345614843709633        -6.938893903907228e-18    6.938893903907228e-18     
01 Jan 2028 02:25:45.802   8.650547613632966         -1.4210854715202e-14      451.9723382697304         0.1345318851676993        0                         0                         
01 Jan 2028 02:27:21.451   10.42987469117716         0                         452.2062640738433         0.1344703659169885        0                         -6.938893903907228e-18    
01 Jan 2028 02:29:11.125   12.47276775266093         -1.4210854715202e-14      452.5277539184307         0.1343788977756549        0                         -6.938893903907228e-18    
01 Jan 2028 02:31:31.910   15.09493442256911         0                         453.0235534754401         0.1342287364485421        6.938893903907228e-18     0                         
01 Jan 2028 02:33:57.644   17.80306303419727         0                         453.634608576708          0.1340346776967177        0                         6.938893903907228e-18     
01 Jan 2028 02:36:34.963   20.71159958573872         0                         454.4048533595594         0.1337814928683282        0                         -1.387778780781446e-17    
01 Jan 2028 02:38:24.000   22.71397273806068         0                         455.0053027851749         0.1335797197339865        0                         0                         
01 Jan 2028 02:40:48.322   25.34164869076928         7.105427357601002e-15     455.8827111338554         0.1332800894907321        0                         0                         
01 Jan 2028 02:43:23.927   28.13853110987519         7.105427357601002e-15     456.9324147603464         0.1329163215778739        6.938893903907228e-18     0                         
01 Jan 2028 02:46:02.614   30.94326402562166         0                         458.1112637580817         0.1325030454311971        -6.938893903907228e-18    3.469446951953614e-18     
01 Jan 2028 02:49:47.033   34.80977356220943         0                         459.9595016009058         0.1318485154504368        6.938893903907228e-18     -3.469446951953614e-18    
01 Jan 2028 02:52:48.000   37.8260495470524          3.552713678800501e-15     461.5986512822367         0.1312638548493319        0                         0                         
01 Jan 2028 02:55:49.063   40.73789909592499         1.77635683940025e-15      463.3656486864443         0.1306311247567813        0                         0                         
01 Jan 2028 02:58:59.142   43.66517970431156         -3.108624468950438e-15    465.3506976548148         0.1299188705479928        0                         3.469446951953614e-18     
01 Jan 2028 03:02:19.599   46.5907058286325          8.881784197001252e-16     467.5802409326832         0.1291186329396029        6.938893903907228e-18     1.734723475976807e-18     
01 Jan 2028 03:06:33.056   50.02303112100129         -3.552713678800501e-15    470.5847018187076         0.1280420286424423        -6.938893903907228e-18    1.118083490375676e-19     
01 Jan 2028 03:07:12.000   50.52181760447873         0                         471.0635283601715         0.127870775441293         1.387778780781446e-17     2.168404344971009e-19     
01 Jan 2028 03:08:00.554   51.13244977064154         3.552713678800501e-15     471.6666040979921         0.127655243881706         0                         4.336808689942018e-19     
01 Jan 2028 03:08:58.622   51.84603056463178         3.552713678800501e-15     472.3965486735701         0.1273946272216596        6.938893903907228e-18     0                         
01 Jan 2028 03:10:27.345   52.90018108186734         0                         473.5295309553495         0.1269907160138836        6.938893903907228e-18     1.734723475976807e-18     
01 Jan 2028 03:12:27.283   54.25324381127236         7.105427357601002e-15     475.0935892612017         0.12643445530808          0                         0                         
01 Jan 2028 03:14:35.833   55.60759319611594         -7.105427357601002e-15    476.8088635505335         0.1258263713983026        0                         0                         
01 Jan 2028 03:17:35.761   57.32793464504043         -7.105427357601002e-15    479.2714960606428         0.1249572876238567        0                         0                         
01 Jan 2028 03:20:48.875   58.93399426940361         7.105427357601002e-15     481.9857728109297         0.1240052811797827        6.938893903907228e-18     0                         
01 Jan 2028 03:21:36.000   59.28650437160965         -7.105427357601002e-15    482.6580846619578         0.1237704848139187        0                         3.469446951953614e-18     
01 Jan 2028 03:22:44.994   59.77388416818313         0                         483.6487783942522         0.123425255405532         -6.938893903907228e-18    0                         
01 Jan 2028 03:24:22.289   60.40206915148958         0                         485.0578032041939         0.1229358380497188        0                         0                         
01 Jan 2028 03:26:27.734   61.10736066642139         0                         486.8929239460253         0.1223012893235433        0                         0                         
01 Jan 2028 03:29:06.965   61.82762580213824         0                         489.2473118775306         0.1214920845260504        0                         3.469446951953614e-18     
01 Jan 2028 03:32:12.021   62.41031037343328         0                         492.010113760562          0.1205497327902877        6.938893903907228e-18     6.938893903907228e-18     
01 Jan 2028 03:35:24.136   62.71582922509452         -2.842170943040401e-14    494.8969772364208         0.1195736210159864        -6.938893903907228e-18    0                         
01 Jan 2028 03:36:00.000   62.73828259801061         1.4210854715202e-14       495.4369748307648         0.1193920223513848        6.938893903907228e-18     -6.938893903907228e-18    
01 Jan 2028 03:36:42.630   62.75062313679814         0                         496.0790139612047         0.1191765156596387        0                         0                         
01 Jan 2028 03:37:34.642   62.74444120962036         -1.4210854715202e-14      496.8623803984877         0.1189141735117034        -6.938893903907228e-18    0                         
01 Jan 2028 03:38:42.322   62.70119271724727         0                         497.881371405821          0.1185739178419268        0                         -6.938893903907228e-18    
01 Jan 2028 03:39:59.134   62.60348092644995         1.4210854715202e-14       499.0366591543021         0.118189517551382         6.938893903907228e-18     6.938893903907228e-18     
01 Jan 2028 03:41:22.976   62.43729668247244         -2.842170943040401e-14    500.2952503308812         0.1177724048880662        0                         6.938893903907228e-18     
01 Jan 2028 03:43:30.572   62.06399442666088         2.842170943040401e-14     502.2032517896267         0.1171433847078098        6.938893903907228e-18     0                         
01 Jan 2028 03:45:43.463   61.51924331822877         1.4210854715202e-14       504.1769283863273         0.1164969306945132        0                         6.938893903907228e-18     
01 Jan 2028 03:48:30.464   60.60698066692069         1.4210854715202e-14       506.6304792477965         0.1156992910302306        0                         6.938893903907228e-18     
01 Jan 2028 03:50:24.000   59.8411583906564          0                         508.2770121177431         0.1151677314089748        0                         0                         
01 Jan 2028 03:52:27.000   58.87817935163244         0                         510.0370310150129         0.1146028308275051        6.938893903907228e-18     -6.938893903907228e-18    
01 Jan 2028 03:54:57.733   57.50916761303998         2.842170943040401e-14     512.154573189647          0.1139276707731752        6.938893903907228e-18     0                         
01 Jan 2028 03:57:32.259   55.89076701513454         2.842170943040401e-14     514.2732455994253         0.1132570212443051        0                         -6.938893903907228e-18    
