SC8.UTCGregorian           SC8.EnceladusICRF.X       SC8.EnceladusICRF.Y       SC8.EnceladusICRF.Z       SC8.EnceladusICRF.VX      SC8.EnceladusICRF.VY      SC8.EnceladusICRF.VZ      
01 Jan 2028 01:29:21.609   6.973527431488037         228.674820125103          -410.812843978405         -0.1274686825737046       -0.007120055780432288     0.006312256073531586      
01 Jan 2028 01:31:33.936   -9.901962757110596        227.6032372713089         -409.7179238200188        -0.1275628108960429       -0.009076575450431612     0.01024042007828996       
01 Jan 2028 01:33:54.601   -27.84253001213074        226.180031478405          -407.982395529747         -0.1274889126955312       -0.01115897164597524      0.01443899812414262       
01 Jan 2028 01:36:50.814   -50.28102850914001        223.9838985800743         -404.9729219079018        -0.12713870359471         -0.01376628256735923      0.01972164879145311       
01 Jan 2028 01:40:21.313   -76.96677994728088        220.7591399550438         -400.1558334231377        -0.1263377742146812       -0.01686985167882149      0.02604733740608989       
01 Jan 2028 01:40:48.000   -80.33656740188599        220.3037087321281         -399.4500167965889        -0.1262061199082929       -0.01726187376417077      0.02684929244317669       
01 Jan 2028 01:41:38.543   -86.70877623558044        219.4124946594238         -398.0545891523361        -0.1259380669074321       -0.01800320295753632      0.028367640183669         
01 Jan 2028 01:42:39.498   -94.37462997436523        218.2879210710526         -396.2696723639965        -0.1255821337033449       -0.01889502752306438      0.03019739683207501       
01 Jan 2028 01:44:01.231   -104.6174356937408        216.6948507428169         -393.7014006078243        -0.1250486148051397       -0.02008653077247491      0.03264746384798212       
01 Jan 2028 01:45:36.019   -116.4380378723145        214.725677549839          -390.4724122583866        -0.1243488618508337       -0.0214612011399149       0.0354820374260294        
01 Jan 2028 01:47:30.907   -130.6701028347015        212.1648687124252         -386.1991739273071        -0.1233836756161235       -0.02311539252603545      0.03890436630219707       
01 Jan 2028 01:49:36.405   -146.0807647705078        209.1514365673065         -381.0832690894604        -0.1221824468235582       -0.02490482801332483      0.04262085921614744       
